welcome_text1	Website for administrating the CSD3600 module at Middlesex University	Website pour l'administration du module CSD3600 à Middlesex University
footer_generated	This application has been generated using the	Cette application a été générée en utilisant le template d'
footer_eliom_distillery	template for Eliom-distillery and uses the	avec Eliom-distillery et utilise les technologies
footer_technology	 technology.	.
home	{{{capitalize?H||h}}}ome	{{{capitalize?H||h}}}ome
about	{{{capitalize?A||a}}}bout	{{{capitalize?À||à}}} propos
demo	Demo	Démo
password	{{{capitalize?P||p}}}assword	{{{capitalize?M||m}}}ot de passe
retype_password	retype your password	retapez votre mot de passe
your_email	{{{capitalize?Y||y}}}our email	{{{capitalize?V||v}}}otre e-mail
your_password	{{{capitalize?Y||y}}}our password	{{{capitalize?V||v}}}otre mot de passe
your_login	{{{capitalize?Y||y}}}our login	{{{capitalize?V||v}}}otre identifiant
keep_logged_in	keep me logged in	rester connecté
sign_in	{{{capitalize?S||s}}}ign in	{{{capitalize?S||s}}}e connecter
forgot_your_password_q	{{{capitalize?F||f}}}orgot your password?	{{{capitalize?M||m}}}ot de passe oublié ?
sign_up	{{{capitalize?S||s}}}ign up	{{{capitalize?S||s}}}'enregistrer
logout	{{{capitalize?L||l}}}ogout	{{{capitalize?S||s}}}e déconnecter
set_as_main_email	{{{capitalize?S||s}}}et as main email	{{{capitalize?D||d}}}éfinir comme e-mail principal
validated	{{{capitalize?V||v}}}alidated	{{{capitalize?V||v}}}alidé{{{f?e||}}}
waiting_confirmation	{{{capitalize?W||w}}}aiting for confirmation	{{{capitalize?E||e}}}n attente de confirmation
main_email	{{{capitalize?M||m}}}ain email	{{{capitalize?E||e}}}-mail principal
change_password	{{{capitalize?C||c}}}hange your password:	{{{capitalize?C||c}}}hanger votre mot de passe :
link_new_email	Link a new email to your account:	Ajouter une adresse e-mail à votre compte :
currently_registered_emails	Currently registered emails:	E-mails actuellement enregistrés :
settings	{{{capitalize?S||s}}}ettings	{{{capitalize?P||p}}}aramètres
error	{{{capitalize?E||e}}}rror	{{{capitalize?E||e}}}rreur
example_tip	This is an example of tip.	Ceci est un exemple de tip.
look_module_tip	Look at the code to see how it is defined.	Regardez le code pour voir comment c'est défini.
passwords_do_not_match	Passwords do not match	Les mots de passe ne correspondent pas
generate_action_link_key_subject_email	creation	création
sign_up_email_msg	Welcome!\r\nTo confirm your email address, please click on this link:	Bienvenue !\r\nPour confirmer votre adresse e-mail, cliquer sur ce lien :
email_already_exists	Email already exists	Cet e-mail existe déjà
user_does_not_exist	user does not exist	Cet utilisateur n'existe pas
account_not_activated	Account not activated	Ce compte n'est pas activé
wrong_password	Wrong password	Mauvais mot de passe
add_email_msg	Welcome!\r\nTo confirm your email address, please click on this link:	Bienvenue !\r\nPour confirmer votre adresse e-mail, cliquez sur ce lien :
invalid_action_key	Invalid action key, please ask for a new one.	Clef d'action invalide. Demandez en un nouveau svp.
forgot_pwd_email_msg	Hi,\r\nTo set a new password, please click on this link: Bonjour,\r\nPour mettre à jour votre mot de passe, cliquez sur ce lien :
must_be_connected_to_see_page	You must be connected to see this page.	Vous devez être connecté pour voir cette page.
email_address	Email address	Adresse e-mail
your_first_name	Your first name	Votre prénom
your_last_name	Your last name	Votre nom
submit	{{{capitalize?S||s}}}ubmit	{{{capitalize?E||e}}}nvoyer
see_help_again_from_beginning	See help again from beginning	Revoir l'aide depuis le début
personal_information_not_set	Your personal information has not been set yet.	Vous n'avez pas encore entré vos données personnelles.
take_time_enter_name_password	Please take time to enter your name and to set a password.	Veuillez entrer votre nom et choisir un mot de passe svp.
wrong_data_fix	Wrong data. Please fix.	Données incorrectes. Veuillez corriger.
send	{{{capitalize?S||s}}}end	{{{capitalize?E||e}}}nvoyer
recover_password	{{{capitalize?R||r}}}ecover password	{{{capitalize?R||r}}}écupérer le mot de passe.
welcome	{{{capitalize?W||w}}}elcome!	{{{capitalize?B||b}}}ienvenue !
log_in_to_see_page	{{{capitalize?L||l}}}og in to see this page.	{{{capitalize?C||c}}}onnectez-vous pour voir cette page.
you_click_on_date	You clicked on {{y}}/{{m}}/{{d}}	Vous avez cliqué sur {{d}}/{{m}}/{{y}}
you_click_on_time	You clicked on {{h}}:{{m}}	Vous avez cliqué sur {{h}}:{{m}}
change_language	Change language	Changer la langue
change_profile_picture	Change profile picture	Changer votre photo de profil
add_students	{{{capitalize?A||a}}}dd students	{{{capitalize?A||a}}}jouter des étudiants
setup_terms	Setup terms	Réglage des trimestres
write_blog	Write blog	Écrire un blog
setup_sessions	{{{capitalize?S||s}}}etup sessions	{{{capitalize?R||r}}}églage des sessions
changes_to_be_made	Changes to be made	Modifications à faire
action	Action	Action
name	Name	Nom
student_id	Student ID	ID étudiant
joining_week	Joining in week	Rejoint en semaine
term	Term	Trimestre
academic_year	Academic year	Année académique
no_academic_years_yet	No academic years set up yet	Pas encore d'années académiques entrées
group_number	Group number	Numéro de groupe
csv_file_from_misis	CSV file from MISIS	Fichier CSV depuis MISIS
add_academic_year	Add academic year	Ajouter une année académique
from	From	Depuis
until	Until	Jusqu'à
tbd	TBD	À déterminer
session_type	Session type	Type de session
weekday	Weekday	Jour de semaine
start_time	Start time	Heure de début
end_time	End time	Heure de fin
room	Room	Salle
process	Process	Traiter
no_group	Remove group	Enlever groupe
to_group	To group	En groupe
save	Save	Sauvegarder
register_attendance	Register attendance	Registre de présence
monday	Monday	Lundi
tuesday	Tuesday	Mardi
wednesday	Wednesday	Mercredi
thursday	Thursday	Jeudi
friday	Friday	Vendredi
saturday	Saturday	Samedi
sunday	Sunday	Dimanche
january	January	Janvier
february	February	Février
march	March	Mars
april	April	Avril
may	May	Mai
june	June	Juin
july	July	Juillet
august	August	Août
september	September	Septembre
october	October	Octobre
november	November	Novembre
december	December	Décembre
no_session_now	There is currently no session running.	Il n'y a pas de session actuellement en cours.
unknown_student	This student is not known.	Cet(te) étudiant(e) n'est pas connu(e).
title	Title	Titre
writing_blog_for_week	You are writing your blog for learning week	Vous écrivez votre blog pour la semaine numéro
no_blog_needed	It is not a learning week, you do not need to submit a blog for this week.	Cette semaine n'étant pas une semaine d'éducations, vous n'avez pas à soumettre de blog.
no_blog_for_week	The user has not entered a blog for this week.	L'utilisateur n'a pas soumis de blog pour cette semaine.
no_week_specified	Please specify a week for which you want to see the blog.	Veuillez donner une semaine pour laquelle vous voulez voir le blog.
dashboard	Dashboard	Tableau de bord
current_academic_year	{{{capitalize?C||c}}}urrent academic year	{{{capitalize?A||a}}}nnée académique en cours
learning_week	{{{capitalize?L||l}}}earning week	{{{capitalize?S||s}}}emaine d'éducation
none	{{{capitalize?N||n}}}one	{{{capitalize?A||a}}}ucun
number_of_students	{{{capitalize?N||n}}}umber of enrolled students	{{{capitalize?N||n}}}ombre d'étudiant(e)s inscrit(e)s
your_attendance	Your attendance	Votre présence
your_blogs	Your blogs	Vos blogs
